from playwright.sync_api import sync_playwright

def run():
    with sync_playwright() as p:
        browser = p.chromium.launch(headless=False)
        page = browser.new_page()
        page.goto("https://www.mercadolivre.com.br/", timeout=60000)

        # Espera os carrosséis carregarem completamente
        page.wait_for_selector('.CarouselDynamic', timeout=15000)

        # Pegando todos os carrosséis
        carrosseis = page.query_selector_all('.CarouselDynamic')
        print(f'Total de carrosséis encontrados: {len(carrosseis)}')

        for carrossel in carrosseis:
            # Pegando o título da categoria dentro do carrossel
            titulo_element = carrossel.query_selector('.dynamic-carousel__container--with-link h2')
            if titulo_element:
                titulo_texto = titulo_element.inner_text()
                print(f'Título encontrado: {titulo_texto}')
            else:
                print('Título não encontrado para esse carrossel')
                titulo_texto = 'Sem título'

            # Pegando todos os produtos dentro do carrossel
            produtos = carrossel.query_selector_all('.andes-carousel-snapped__slide')
            print(f'Produtos encontrados: {len(produtos)}')

            for produto in produtos:
                titulo_produto = produto.query_selector('h3.dynamic-carousel__title')
                preco = produto.query_selector('span.dynamic-carousel__price span')
                link = produto.query_selector('a.splinter-link')
                imagem = produto.query_selector('img.dynamic-carousel__img')

                print({
                    'categoria': titulo_texto,
                    'titulo': titulo_produto.inner_text() if titulo_produto else None,
                    'preco': preco.inner_text() if preco else None,
                    'link': link.get_attribute('href') if link else None,
                    'imagem': imagem.get_attribute('src') if imagem else None,
                })

        browser.close()

if __name__ == '__main__':
    run()
Categoria,Titulo,Ranking_venda,Preco,Link_produto,Link_imagem_produto,Data
Games,"Liquidificador OLIQ610 1400w Full 3,2L cor preto oster 110V",18,192,https://www.mercadolivre.com.br/liquidificador-oliq610-1400w-full-32l-cor-preto-oster-110v/p/MLB16602518#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=18&c_campaign=eletrodomesticos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc85-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc85-299c-11f0-9ecf-f94aa7abff9d&c_global_position=3,https://http2.mlstatic.com/D_Q_NP_889794-MLU72675263454_112023-P.webp,2025-05-05 07:37:18.870485
Games,"Cafeteira Elétrica Electrolux Jarra vidro, acabamento inox filtro Permanente Removível Sistema Corta Pingos Capacidade 15 xicaras 600ml ECM10 127V",19,122,https://www.mercadolivre.com.br/cafeteira-eletrica-electrolux-jarra-vidro-acabamento-inox-filtro-permanente-removivel-sistema-corta-pingos-capacidade-15-xicaras-600ml-ecm10-127v/p/MLB18927373#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=19&c_campaign=eletrodomesticos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc86-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc86-299c-11f0-9ecf-f94aa7abff9d&c_global_position=3,https://http2.mlstatic.com/D_Q_NP_885723-MLU75812418576_042024-P.webp,2025-05-05 07:37:18.870485
Games,Fritadeira Elérica Air Fryer Oven Philco Pfr2200 12 litros 4 Em 1 1800w Cor Preta 110V,20,654,https://www.mercadolivre.com.br/fritadeira-elerica-air-fryer-oven-philco-pfr2200-12-litros-4-em-1-1800w-cor-preta-110v/p/MLB26755777#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=20&c_campaign=eletrodomesticos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc87-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc87-299c-11f0-9ecf-f94aa7abff9d&c_global_position=3,https://http2.mlstatic.com/D_Q_NP_752890-MLU77445282455_072024-P.webp,2025-05-05 07:37:18.870485
Games,Parafusadeira Furadeira De Impacto Profissional 21v Modelo TB-21PX 2 Baterias Com Maleta The Black Tools 110/220V 60Hz Amarelo,1,259,https://www.mercadolivre.com.br/parafusadeira-furadeira-de-impacto-profissional-21v-modelo-tb-21px-2-baterias-com-maleta-the-black-tools-110220v-60hz-amarelo/p/MLB30144703#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=1&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc88-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc88-299c-11f0-9ecf-f94aa7abff9d&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_690892-MLU79387089509_092024-P.webp,2025-05-05 07:37:18.870485
Games,Jogo Combo Kit De Chave De Fenda Philips Soquete Completo Marca Quicko Kit 46 Peças De Aço Crv 1/4 Maleta Cor Vermelho,2,35,https://www.mercadolivre.com.br/jogo-combo-kit-de-chave-de-fenda-philips-soquete-completo-marca-quicko-kit-46-pecas-de-aco-crv-14-maleta-cor-vermelho/p/MLB39940492#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=2&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc89-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc89-299c-11f0-9ecf-f94aa7abff9d&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_761752-MLA83703907836_042025-P.webp,2025-05-05 07:37:18.870485
Games,Lavadora De Alta Pressão Karcher Compacta 1500PSI 1400W Karcher 220V,3,379,https://www.mercadolivre.com.br/lavadora-de-alta-presso-karcher-compacta-1500psi-1400w-karcher-220v/p/MLB29233464#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=3&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc8a-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc8a-299c-11f0-9ecf-f94aa7abff9d&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_620770-MLU77138102378_062024-P.webp,2025-05-05 07:37:18.870485
Games,Parafusadeira Furadeira Sem Fio The Black Tools Bateria 12v Cor Amarelo e Preto Frequência 60 110V/220V,4,168,https://www.mercadolivre.com.br/parafusadeira-furadeira-sem-fio-the-black-tools-bateria-12v-cor-amarelo-e-preto-frequncia-60-110v220v/p/MLB24060776#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=4&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc8b-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc8b-299c-11f0-9ecf-f94aa7abff9d&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_716089-MLU77178495056_072024-P.webp,2025-05-05 07:37:18.870485
Games,Parafusadeira Furadeira The Black Tools TB12A 3/8 Bivolt a Bateria 12v Cor Amarelo Frequência 60Hz,5,109,https://www.mercadolivre.com.br/parafusadeira-furadeira-the-black-tools-tb12a-38-bivolt-a-bateria-12v-cor-amarelo-frequncia-60hz/p/MLB24076624#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=5&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc8c-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc8c-299c-11f0-9ecf-f94aa7abff9d&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_628836-MLU77146899936_062024-P.webp,2025-05-05 07:37:18.870485
Games,Lavadora De Alta Pressão 1400w 1300psi 300l/h Wap Ágil 1800 127V,6,359,https://www.mercadolivre.com.br/lavadora-de-alta-presso-1400w-1300psi-300lh-wap-agil-1800-127v/p/MLB15296535#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=6&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc8d-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc8d-299c-11f0-9ecf-f94aa7abff9d&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_750014-MLU72857146914_112023-P.webp,2025-05-05 07:37:18.870485
Games,Parafusadeira e Furadeira de Impacto WAP WF 700FE Mandril de 3/8'' 700W Cinza e Amarela 110V,7,130,https://www.mercadolivre.com.br/parafusadeira-e-furadeira-de-impacto-wap-wf-700fe-mandril-de-38-700w-cinza-e-amarela-110v/p/MLB36576672#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=7&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc8e-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc8e-299c-11f0-9ecf-f94aa7abff9d&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_928022-MLA82087204110_022025-P.webp,2025-05-05 07:37:18.870485
Games,Furadeira Parafusadeira Sem Fio De 10mm Philco Ppf12m 12v + Acessório 110v/220v,8,189,https://www.mercadolivre.com.br/furadeira-parafusadeira-sem-fio-de-10mm-philco-ppf12m-12v-acessorio-110v220v/p/MLB37741420#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=8&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc8f-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc8f-299c-11f0-9ecf-f94aa7abff9d&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_901610-MLU77335319929_062024-P.webp,2025-05-05 07:37:18.870485
Games,Cortador Aparador Grama Bipartido 1500 Gam-1500bp Garthen Cor Verde 110V,9,254,https://www.mercadolivre.com.br/cortador-aparador-grama-bipartido-1500-gam-1500bp-garthen-cor-verde-110v/p/MLB19782663#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=9&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc90-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc90-299c-11f0-9ecf-f94aa7abff9d&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_667701-MLB74136907390_012024-P.webp,2025-05-05 07:37:18.870485
Games,Mini Compressor Digital Tippi Bomba De Encher Pneus Bola Portátil Para Motocicletas Carro Bicicleta Preto Com Calibrador,10,91,https://www.mercadolivre.com.br/mini-compressor-digital-tippi-bomba-de-encher-pneus-bola-portatil-para-motocicletas-carro-bicicleta-preto-com-calibrador/p/MLB22341692#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=10&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc91-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc91-299c-11f0-9ecf-f94aa7abff9d&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_933389-MLA82916628486_032025-P.webp,2025-05-05 07:37:18.870485
Games,Soprador Térmico Vonder Profissional Stv150 500° Com 4 Bicos 220V,11,149,https://www.mercadolivre.com.br/soprador-termico-vonder-profissional-stv150-500-com-4-bicos-220v/p/MLB22630625#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=11&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc92-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc92-299c-11f0-9ecf-f94aa7abff9d&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_842151-MLU76507370090_052024-P.webp,2025-05-05 07:37:18.870485
Games,Esmerilhadeira Lixadeira Angular 4.1/2 11000rpm 820w Tssaper Cor Azul-turquesa Frequência 60 Hz 220V,12,172,https://www.mercadolivre.com.br/esmerilhadeira-lixadeira-angular-412-11000rpm-820w-tssaper-cor-azul-turquesa-frequncia-60-hz-220v/p/MLB18621522#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=12&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc93-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc93-299c-11f0-9ecf-f94aa7abff9d&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_834908-MLU72758454198_112023-P.webp,2025-05-05 07:37:18.870485
Games,Serra Mármore 4.3/8 1300w C/ 2discos 4100NH3ZX2 Makita 110V,13,382,https://www.mercadolivre.com.br/serra-marmore-438-1300w-c-2discos-4100nh3zx2-makita-110v/p/MLB19802406#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=13&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc94-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc94-299c-11f0-9ecf-f94aa7abff9d&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_707426-MLU72340464209_102023-P.webp,2025-05-05 07:37:18.870485
Games,Furadeira Parafusadeira De Impacto 2 Baterias 21v 3/8 Tb-21pkx Com Jogo De Soquetes 40 Peças The Black Tools,14,289,https://www.mercadolivre.com.br/furadeira-parafusadeira-de-impacto-2-baterias-21v-38-tb-21pkx-com-jogo-de-soquetes-40-pecas-the-black-tools/p/MLB45039363#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=14&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc95-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc95-299c-11f0-9ecf-f94aa7abff9d&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_902725-MLA81312430952_122024-P.webp,2025-05-05 07:37:18.870485
Games,Pistola De Pintura Elétrica Pulverizadora Tinta Com Bico De Metal Compressor De Tinta Viscosímetro Bico De Inflar Paint Pro 650w 127v 110v,15,159,https://www.mercadolivre.com.br/pistola-de-pintura-eletrica-pulverizadora-tinta-com-bico-de-metal-compressor-de-tinta-viscosimetro-bico-de-inflar-paint-pro-650w-127v-110v/p/MLB35743657#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=15&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc96-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc96-299c-11f0-9ecf-f94aa7abff9d&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_933500-MLU78985892442_092024-P.webp,2025-05-05 07:37:18.870485
Games,Esmerilhadeira Angular Lixadeira De Disco Corte Debaste 720w Frequência 60Hz Potente e Versátil Cor Laranja Ferramenta Profissional 110v Pró Euro,16,174,https://www.mercadolivre.com.br/esmerilhadeira-angular-lixadeira-de-disco-corte-debaste-720w-frequncia-60hz-potente-e-versatil-cor-laranja-ferramenta-profissional-110v-pro-euro/p/MLB17941997#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=16&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc97-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc97-299c-11f0-9ecf-f94aa7abff9d&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_679521-MLA82453922298_022025-P.webp,2025-05-05 07:37:18.870485
Games,Lavadora de Alta Pressão Wap Ousada Plus 2200 1500W 1750 PSI 220V,17,500,https://www.mercadolivre.com.br/lavadora-de-alta-presso-wap-ousada-plus-2200-1500w-1750-psi-220v/p/MLB15345687#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=17&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc98-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc98-299c-11f0-9ecf-f94aa7abff9d&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_709403-MLU69826402627_062023-P.webp,2025-05-05 07:37:18.870485
Games,Parafusadeira Furadeira De Impacto Sem Fio 2 Bateria 21v 3/8 10mm Grz-21n Com Kit Brocas E Buchas 300 Peças,18,289,https://www.mercadolivre.com.br/parafusadeira-furadeira-de-impacto-sem-fio-2-bateria-21v-38-10mm-grz-21n-com-kit-brocas-e-buchas-300-pecas/p/MLB42566630#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=18&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc99-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc99-299c-11f0-9ecf-f94aa7abff9d&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_755753-MLA80370384970_112024-P.webp,2025-05-05 07:37:18.870485
Games,Parafusadeira e Furadeira a Bateria WAP BPF 12K3 12V Com Maleta Bivolt,19,178,https://www.mercadolivre.com.br/parafusadeira-e-furadeira-a-bateria-wap-bpf-12k3-12v-com-maleta-bivolt/p/MLB19141467#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=19&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc9a-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc9a-299c-11f0-9ecf-f94aa7abff9d&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_617231-MLU77375358107_072024-P.webp,2025-05-05 07:37:18.870485
Games,Kit Jogo De Ferramentas Completo C/ Soquetes E Chaves The Black Tools,20,165,https://www.mercadolivre.com.br/kit-jogo-de-ferramentas-completo-c-soquetes-e-chaves-the-black-tools/p/MLB37831801#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=20&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc9b-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc9b-299c-11f0-9ecf-f94aa7abff9d&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_653562-MLU76940093112_062024-P.webp,2025-05-05 07:37:18.870485
Games,Maquina Maquininha De Cortar Cabelo Barbeador Eletrico Aparador De Pelos Acabamento Dragão Buda Profissional Kamufla,1,14,https://www.mercadolivre.com.br/maquina-maquininha-de-cortar-cabelo-barbeador-eletrico-aparador-de-pelos-acabamento-drago-buda-profissional-kamufla/p/MLB35848144#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=1&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc9c-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc9c-299c-11f0-9ecf-f94aa7abff9d&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_957227-MLA83385281702_042025-P.webp,2025-05-05 07:37:18.870485
Games,Papel Higiênico Supreme Folha Tripla Com 18 Rolos Neve,2,39,https://www.mercadolivre.com.br/papel-higinico-supreme-folha-tripla-com-18-rolos-neve/p/MLB16084471#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=2&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc9d-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc9d-299c-11f0-9ecf-f94aa7abff9d&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_747829-MLU73187411233_122023-P.webp,2025-05-05 07:37:18.870485
Games,Creme Hidratante Textura Cremosa 454g Cerave,3,104,https://www.mercadolivre.com.br/creme-hidratante-textura-cremosa-454g-cerave/p/MLB19309318#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=3&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc9e-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc9e-299c-11f0-9ecf-f94aa7abff9d&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_832151-MLU69955905478_062023-P.webp,2025-05-05 07:37:18.870485
Games,Perfume Attracione Men by attracione 25 ml,4,141,https://www.mercadolivre.com.br/perfume-attracione-men-by-attracione-25-ml/p/MLB45617876#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=4&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcc9f-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcc9f-299c-11f0-9ecf-f94aa7abff9d&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_693298-MLA82520087107_022025-P.webp,2025-05-05 07:37:18.870485
Games,Garnier Hidratante Vitamina C Toque Seco 85g,5,33,https://www.mercadolivre.com.br/garnier-hidratante-vitamina-c-toque-seco-85g/p/MLB44895020#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=5&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcca0-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcca0-299c-11f0-9ecf-f94aa7abff9d&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_828744-MLA81925003571_012025-P.webp,2025-05-05 07:37:18.870485
Games,Refil Shampoo Energizante Antiqueda Dercos 200ml Vichy,6,109,https://www.mercadolivre.com.br/refil-shampoo-energizante-antiqueda-dercos-200ml-vichy/p/MLB19315995#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=6&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcca1-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcca1-299c-11f0-9ecf-f94aa7abff9d&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_693913-MLU75981558195_042024-P.webp,2025-05-05 07:37:18.870485
Games,Gel De Limpeza Facial Effaclar Concentrado 300g La Roche Posay,7,72,https://www.mercadolivre.com.br/gel-de-limpeza-facial-effaclar-concentrado-300g-la-roche-posay/p/MLB19620491#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=7&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcca2-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcca2-299c-11f0-9ecf-f94aa7abff9d&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_800128-MLA81189815729_122024-P.webp,2025-05-05 07:37:18.870485
Games,Prancha Lizze Chapinha Extreme Profissional 480ºf Salão Cor Cinza,8,439,https://www.mercadolivre.com.br/prancha-lizze-chapinha-extreme-profissional-480f-salo-cor-cinza/p/MLB24027627#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=8&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcca3-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcca3-299c-11f0-9ecf-f94aa7abff9d&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_612883-MLU72566257512_112023-P.webp,2025-05-05 07:37:18.870485
Games,Secador Taiff Style 2000w Motor Ac Preto - 110v 127V,9,217,https://www.mercadolivre.com.br/secador-taiff-style-2000w-motor-ac-preto-110v-127v/p/MLB18920578#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=9&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcca4-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcca4-299c-11f0-9ecf-f94aa7abff9d&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_669316-MLA52218052396_102022-P.webp,2025-05-05 07:37:18.870485
Games,Night Caviar Paris Elysees Edt - Perfume Masculino 100ml,10,78,https://www.mercadolivre.com.br/night-caviar-paris-elysees-edt-perfume-masculino-100ml/p/MLB19566429#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=10&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcca5-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcca5-299c-11f0-9ecf-f94aa7abff9d&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_874754-MLU75596854726_042024-P.webp,2025-05-05 07:37:18.870485
Games,Aparador De Pelos Super Groom 10 Preto Azul Bg-03 Mondial,11,139,https://www.mercadolivre.com.br/aparador-de-pelos-super-groom-10-preto-azul-bg-03-mondial/p/MLB24001849#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=11&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcca6-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcca6-299c-11f0-9ecf-f94aa7abff9d&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_873000-MLU72565299870_112023-P.webp,2025-05-05 07:37:18.870485
Games,Máscara Capilar Kérastase Resistance Thérapiste 200ml,12,235,https://www.mercadolivre.com.br/mascara-capilar-kerastase-resistance-therapiste-200ml/p/MLB28013941#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=12&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcca7-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcca7-299c-11f0-9ecf-f94aa7abff9d&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_836226-MLU73339243194_122023-P.webp,2025-05-05 07:37:18.870485
Games,Perfume La Vie Est Belle Eau De Parfum 30 ml Lancôme,13,357,https://www.mercadolivre.com.br/perfume-la-vie-est-belle-eau-de-parfum-30-ml-lancme/p/MLB5360656#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=13&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcca8-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcca8-299c-11f0-9ecf-f94aa7abff9d&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_790319-MLA83046229194_032025-P.webp,2025-05-05 07:37:18.870485
Games,Britânia Escova Secadora Bec02pr Bivolt 4 Em 1 1300w Cor Preto e Rosa 127V 220V,14,106,https://www.mercadolivre.com.br/britnia-escova-secadora-bec02pr-bivolt-4-em-1-1300w-cor-preto-e-rosa-127v-220v/p/MLB22616606#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=14&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcca9-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcca9-299c-11f0-9ecf-f94aa7abff9d&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_671790-MLU75357944335_032024-P.webp,2025-05-05 07:37:18.870485
Games,Blow Girl ORIGINAL Gel Aromatizante Beijável Para Virilha E Corpo Hot Flowers 320mL,15,30,https://www.mercadolivre.com.br/blow-girl-original-gel-aromatizante-beijavel-para-virilha-e-corpo-hot-flowers-320ml/p/MLB36504527#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=15&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbccaa-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbccaa-299c-11f0-9ecf-f94aa7abff9d&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_815137-MLU75966146786_052024-P.webp,2025-05-05 07:37:18.870485
